STATION,STATION_NAME,ELEVATION,LATITUDE,LONGITUDE,DATE,MDPR,DAPR,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT06,WT05,WT11,WT04,WT03
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20120929,-9999,-9999,1.73,0.0,0.0,57,51,51,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20120930,-9999,-9999,0.00,0.0,0.0,55,51,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121001,-9999,-9999,0.00,0.0,0.0,60,47,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121002,-9999,-9999,0.00,0.0,0.0,65,47,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121003,-9999,-9999,0.81,0.0,0.0,65,55,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121004,-9999,-9999,0.01,0.0,0.0,69,60,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121005,-9999,-9999,0.02,0.0,0.0,72,57,62,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121006,-9999,-9999,0.05,0.0,0.0,73,57,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121007,-9999,-9999,0.11,0.0,0.0,73,43,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121008,-9999,-9999,0.12,0.0,0.0,52,38,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121009,-9999,-9999,0.07,0.0,0.0,51,38,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121010,-9999,-9999,0.00,0.0,0.0,55,46,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121011,-9999,-9999,0.23,0.0,0.0,62,41,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121012,-9999,-9999,0.00,0.0,0.0,54,41,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121013,-9999,-9999,0.03,-9999,0.0,49,30,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121014,-9999,-9999,0.00,0.0,0.0,49,30,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121015,-9999,-9999,0.06,0.0,0.0,64,33,63,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121016,-9999,-9999,0.07,0.0,0.0,69,46,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121017,-9999,-9999,0.00,0.0,0.0,54,33,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121018,-9999,-9999,0.00,0.0,0.0,59,38,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121019,-9999,-9999,0.05,0.0,0.0,63,43,57,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121020,-9999,-9999,0.72,0.0,0.0,64,56,61,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121021,-9999,-9999,0.00,0.0,0.0,70,43,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121022,-9999,-9999,0.00,0.0,0.0,59,43,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121023,-9999,-9999,0.00,0.0,0.0,72,43,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121024,-9999,-9999,0.04,0.0,0.0,62,48,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121025,-9999,-9999,0.00,0.0,0.0,53,45,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121026,-9999,-9999,0.00,0.0,0.0,60,45,51,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121027,-9999,-9999,0.00,0.0,0.0,63,50,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121028,-9999,-9999,0.00,0.0,0.0,62,52,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121029,-9999,-9999,0.04,0.0,0.0,55,52,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121030,-9999,-9999,1.04,0.0,0.0,64,52,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121031,-9999,-9999,0.24,0.0,0.0,61,47,47,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121101,-9999,-9999,0.00,0.0,0.0,50,38,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121102,-9999,-9999,0.00,0.0,0.0,50,40,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121103,-9999,-9999,0.00,0.0,0.0,48,39,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121104,-9999,-9999,0.00,0.0,0.0,48,35,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121105,-9999,-9999,0.00,0.0,0.0,48,34,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121106,-9999,-9999,0.00,0.0,0.0,39,25,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121107,-9999,-9999,0.00,0.0,0.0,39,25,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121108,-9999,-9999,0.35,3.0,2.7,35,27,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121109,-9999,-9999,0.00,0.0,0.0,38,32,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121110,-9999,-9999,0.00,0.0,0.0,49,33,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121111,-9999,-9999,0.00,0.0,0.0,52,39,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121112,-9999,-9999,0.00,0.0,0.0,61,42,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121113,-9999,-9999,0.50,0.0,0.0,64,49,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121114,-9999,-9999,0.10,0.0,0.0,49,32,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121115,-9999,-9999,0.00,0.0,0.0,44,29,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121116,-9999,-9999,0.00,0.0,0.0,42,30,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121117,-9999,-9999,0.00,0.0,0.0,44,32,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121118,-9999,-9999,0.00,0.0,0.0,47,30,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121119,-9999,-9999,0.00,0.0,0.0,46,30,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121120,-9999,-9999,0.00,0.0,0.0,48,29,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121121,-9999,-9999,0.00,0.0,0.0,49,34,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121122,-9999,-9999,0.00,0.0,0.0,49,36,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121123,-9999,-9999,0.00,0.0,0.0,53,33,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121124,-9999,-9999,0.00,0.0,0.0,51,33,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121125,-9999,-9999,0.00,0.0,0.0,40,28,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121126,-9999,-9999,0.00,0.0,0.0,35,28,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121127,-9999,-9999,0.00,0.0,0.0,44,26,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121128,-9999,-9999,0.23,4.0,3.5,34,29,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121129,-9999,-9999,0.00,2.0,0.0,36,25,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121130,-9999,-9999,0.00,0.0,0.0,39,26,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121201,-9999,-9999,0.00,0.0,0.0,39,26,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121202,-9999,-9999,0.00,0.0,0.0,36,27,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121203,-9999,-9999,0.00,0.0,0.0,51,36,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121204,-9999,-9999,0.00,0.0,0.0,54,37,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121205,-9999,-9999,0.04,0.0,0.0,56,39,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121206,-9999,-9999,0.00,0.0,0.0,51,24,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121207,-9999,-9999,0.00,0.0,0.0,37,25,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121208,-9999,-9999,0.12,0.0,0.0,41,31,41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121209,-9999,-9999,0.03,0.0,0.0,46,40,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121210,-9999,-9999,0.13,0.0,0.0,44,37,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121211,-9999,-9999,0.05,0.0,0.0,58,40,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121212,-9999,-9999,0.00,0.0,0.0,44,27,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121213,-9999,-9999,0.00,0.0,0.0,38,27,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121214,-9999,-9999,0.00,0.0,0.0,41,28,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121215,-9999,-9999,0.00,0.0,0.0,44,31,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121216,-9999,-9999,0.00,0.0,0.0,42,31,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121217,-9999,-9999,0.25,0.0,0.0,35,31,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121218,-9999,-9999,0.63,0.0,0.0,40,34,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121219,-9999,-9999,0.00,0.0,0.0,44,38,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121220,-9999,-9999,0.00,0.0,0.0,41,31,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121221,-9999,-9999,0.11,0.0,0.0,42,31,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121222,-9999,-9999,1.28,0.0,0.0,52,33,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121223,-9999,-9999,0.00,0.0,0.0,33,28,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121224,-9999,-9999,0.00,0.0,0.0,37,28,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121225,-9999,-9999,0.06,0.0,0.0,34,27,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121226,-9999,-9999,0.00,0.0,0.0,33,20,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121227,-9999,-9999,0.00,0.0,0.0,37,20,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121228,-9999,-9999,0.67,0.0,0.0,38,24,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121229,-9999,-9999,0.00,0.0,0.0,32,23,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121230,-9999,-9999,0.46,12.0,12.0,32,22,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20121231,-9999,-9999,0.00,-9999,0.0,26,15,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130101,-9999,-9999,0.00,4.0,0.0,33,15,21,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130102,-9999,-9999,0.00,4.0,0.0,33,13,13,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130103,-9999,-9999,0.00,4.0,0.0,28,4,6,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130104,-9999,-9999,0.00,3.0,0.0,24,6,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130105,-9999,-9999,0.00,2.0,0.0,35,24,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130106,-9999,-9999,0.00,2.0,0.0,37,25,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130107,-9999,-9999,0.00,2.0,0.0,39,27,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130108,-9999,-9999,0.00,2.0,0.0,38,23,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130109,-9999,-9999,0.00,2.0,0.0,44,24,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130110,-9999,-9999,0.00,2.0,0.0,43,29,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130111,-9999,-9999,0.00,1.0,0.0,43,26,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130112,-9999,-9999,0.32,-9999,0.0,38,28,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130113,-9999,-9999,0.03,-9999,0.0,42,37,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130114,-9999,-9999,0.00,0.0,0.0,51,40,49,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130115,-9999,-9999,0.05,0.0,0.0,53,31,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130116,-9999,-9999,0.55,5.0,5.4,36,28,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130117,-9999,-9999,0.06,3.0,0.0,33,28,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130118,-9999,-9999,0.00,2.0,0.0,39,17,18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130119,-9999,-9999,0.00,2.0,0.0,31,17,17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130120,-9999,-9999,0.00,0.0,0.0,42,17,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130121,-9999,-9999,0.00,0.0,0.0,48,16,18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130122,-9999,-9999,0.00,0.0,0.0,25,16,16,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130123,-9999,-9999,0.00,0.0,0.0,19,5,5,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130124,-9999,-9999,0.00,0.0,0.0,12,0,3,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130125,-9999,-9999,0.00,0.0,0.0,16,2,7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130126,-9999,-9999,0.00,0.0,0.0,18,7,9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130127,-9999,-9999,0.00,0.0,0.0,21,9,12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130128,-9999,-9999,0.00,0.0,0.0,27,12,21,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130129,-9999,-9999,0.00,0.0,0.0,28,21,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130130,-9999,-9999,0.03,0.0,0.0,45,23,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130131,-9999,-9999,1.10,0.0,0.0,58,44,53,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130201,-9999,-9999,0.00,0.0,0.0,53,23,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130202,-9999,-9999,0.00,0.0,0.0,27,15,16,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130203,-9999,-9999,0.00,0.0,0.0,26,16,17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130204,-9999,-9999,0.00,0.0,0.0,27,17,19,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130205,-9999,-9999,0.00,0.0,0.0,25,19,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130206,-9999,-9999,0.04,1.0,1.0,27,20,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130207,-9999,-9999,0.00,0.0,0.0,35,16,18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130208,-9999,-9999,0.00,0.0,0.0,30,17,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130209,-9999,-9999,1.08,26.0,26.0,30,17,17,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130210,-9999,-9999,0.24,-9999,0.0,23,12,12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130211,-9999,-9999,0.00,11.0,0.0,35,12,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130212,-9999,-9999,0.25,8.0,0.0,43,20,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130213,-9999,-9999,0.00,6.0,0.0,43,31,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130214,-9999,-9999,0.00,6.0,0.3,39,27,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130215,-9999,-9999,0.00,-9999,0.0,40,28,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130216,-9999,-9999,0.00,-9999,0.0,47,28,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130217,-9999,-9999,0.00,-9999,0.0,34,19,19,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130218,-9999,-9999,0.00,-9999,0.0,23,11,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130219,-9999,-9999,0.00,-9999,0.0,27,12,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130220,-9999,-9999,0.12,2.0,0.0,42,24,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130221,-9999,-9999,0.00,2.0,0.0,31,22,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130222,-9999,-9999,0.00,2.0,0.0,28,20,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130223,-9999,-9999,0.00,-9999,0.0,37,24,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130224,-9999,-9999,0.40,-9999,0.0,36,31,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130225,-9999,-9999,0.15,2.0,0.3,36,28,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130226,-9999,-9999,0.00,1.0,0.0,39,28,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130227,-9999,-9999,0.49,0.0,0.0,40,33,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130228,-9999,-9999,0.82,0.0,0.0,40,33,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130301,-9999,-9999,0.02,0.0,0.0,44,33,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130302,-9999,-9999,0.00,0.0,0.0,41,32,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130303,-9999,-9999,0.00,0.0,0.0,36,27,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00068138,STORRS CT US,202.7,41.7951,-72.2285,20130304,-9999,-9999,0.00,0.0,0.0,33,24,26,-9999,-9999,-9999,-9999,-9999,-9999
